"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 12 10:42:08 UTC 2026","Sun Apr 12 10:42:17 UTC 2026","8986","","SauceDemoTest","","SauceDemoTest","lockedOutUserTest","lockedOutUserTest()","Locked Out User Login"
"passed","Sun Apr 12 10:42:22 UTC 2026","Sun Apr 12 10:42:22 UTC 2026","52","","SoloTraningApiTest","","SoloTraningApiTest","taskSix","taskSix[1]","запрос удаления"
"passed","Sun Apr 12 10:42:21 UTC 2026","Sun Apr 12 10:42:21 UTC 2026","93","","SoloTraningApiTest","","SoloTraningApiTest","taskFour","taskFour[0]","Пост запрос"
"passed","Sun Apr 12 10:42:22 UTC 2026","Sun Apr 12 10:42:22 UTC 2026","76","","SoloTraningApiTest","","SoloTraningApiTest","taskFour","taskFour[1]","Пост запрос"
"passed","Sun Apr 12 10:42:18 UTC 2026","Sun Apr 12 10:42:19 UTC 2026","954","","SauceDemoTest","","SauceDemoTest","addToCartTest","addToCartTest()","Add to cart + cart badge count"
"passed","Sun Apr 12 10:42:21 UTC 2026","Sun Apr 12 10:42:21 UTC 2026","43","","SoloTraningApiTest","","SoloTraningApiTest","taskThree","taskThree[0]","Проверка данных пользователя по ID негативный кейс"
"passed","Sun Apr 12 10:42:22 UTC 2026","Sun Apr 12 10:42:22 UTC 2026","81","","SoloTraningApiTest","","SoloTraningApiTest","taskFour","taskFour[2]","Пост запрос"
"passed","Sun Apr 12 10:42:21 UTC 2026","Sun Apr 12 10:42:21 UTC 2026","101","","SoloTraningApiTest","","SoloTraningApiTest","taskFive","taskFive[0]","Пут запрос"
"passed","Sun Apr 12 10:42:22 UTC 2026","Sun Apr 12 10:42:22 UTC 2026","78","","SoloTraningApiTest","","SoloTraningApiTest","taskFive","taskFive[1]","Пут запрос"
"passed","Sun Apr 12 10:42:21 UTC 2026","Sun Apr 12 10:42:21 UTC 2026","388","","SoloTraningApiTest","","SoloTraningApiTest","testUserShema","testUserShema[0]","Проверка схемы"
"passed","Sun Apr 12 10:42:21 UTC 2026","Sun Apr 12 10:42:22 UTC 2026","96","","SoloTraningApiTest","","SoloTraningApiTest","taskOne","taskOne[1]","Проверка данных пользователя по ID"
"passed","Sun Apr 12 10:42:17 UTC 2026","Sun Apr 12 10:42:18 UTC 2026","1024","","SauceDemoTest","","SauceDemoTest","successfulLoginTest","successfulLoginTest()","Succses User Login"
"passed","Sun Apr 12 10:42:22 UTC 2026","Sun Apr 12 10:42:22 UTC 2026","41","","SoloTraningApiTest","","SoloTraningApiTest","taskThree","taskThree[2]","Проверка данных пользователя по ID негативный кейс"
"passed","Sun Apr 12 10:42:22 UTC 2026","Sun Apr 12 10:42:22 UTC 2026","49","","FirstApiTest","","FirstApiTest","testUserCityById","testUserCityById",""
"passed","Sun Apr 12 10:42:22 UTC 2026","Sun Apr 12 10:42:22 UTC 2026","73","","SoloTraningApiTest","","SoloTraningApiTest","taskOne","taskOne[2]","Проверка данных пользователя по ID"
"passed","Sun Apr 12 10:42:22 UTC 2026","Sun Apr 12 10:42:22 UTC 2026","49","","FirstApiTest","","FirstApiTest","testGetUser","testGetUser",""
"passed","Sun Apr 12 10:42:22 UTC 2026","Sun Apr 12 10:42:22 UTC 2026","46","","FirstApiTest","","FirstApiTest","negativeStatus","negativeStatus",""
"passed","Sun Apr 12 10:42:21 UTC 2026","Sun Apr 12 10:42:21 UTC 2026","58","","SoloTraningApiTest","","SoloTraningApiTest","taskSix","taskSix[0]","запрос удаления"
"passed","Sun Apr 12 10:42:22 UTC 2026","Sun Apr 12 10:42:22 UTC 2026","50","","SoloTraningApiTest","","SoloTraningApiTest","testUserShema","testUserShema[2]","Проверка схемы"
"passed","Sun Apr 12 10:42:22 UTC 2026","Sun Apr 12 10:42:22 UTC 2026","61","","FirstApiTest","","FirstApiTest","userInfo","userInfo",""
"passed","Sun Apr 12 10:42:22 UTC 2026","Sun Apr 12 10:42:22 UTC 2026","51","","SoloTraningApiTest","","SoloTraningApiTest","taskSix","taskSix[2]","запрос удаления"
"passed","Sun Apr 12 10:42:22 UTC 2026","Sun Apr 12 10:42:22 UTC 2026","42","","FirstApiTest","","FirstApiTest","testGetUser1","testGetUser1",""
"passed","Sun Apr 12 10:42:22 UTC 2026","Sun Apr 12 10:42:22 UTC 2026","48","","SoloTraningApiTest","","SoloTraningApiTest","testUserShema","testUserShema[1]","Проверка схемы"
"passed","Sun Apr 12 10:42:22 UTC 2026","Sun Apr 12 10:42:22 UTC 2026","47","","SoloTraningApiTest","","SoloTraningApiTest","taskThree","taskThree[1]","Проверка данных пользователя по ID негативный кейс"
"passed","Sun Apr 12 10:42:22 UTC 2026","Sun Apr 12 10:42:22 UTC 2026","60","","SoloTraningApiTest","","SoloTraningApiTest","taskFive","taskFive[2]","Пут запрос"
"passed","Sun Apr 12 10:42:19 UTC 2026","Sun Apr 12 10:42:21 UTC 2026","1457","","SoloTraningApiTest","","SoloTraningApiTest","taskOne","taskOne[0]","Проверка данных пользователя по ID"
